Saison ;Compagnie Operating ;Numéro de vol ;Compagnie Marketing;Numéro de vol Marketing;Aéroport de départ ;Aéroport d'arrivée;Jour de départ en Local;Jour d'arrivée  en Local;Heure de départ en Local;Heure d'arrivée en Local;Date de début de période ;Date de fin  de période ;Compagnie propriétaire ;Type Avion
W19;TO;4961;AF;6056;BEY;LYS;6;6;20:25;23:40;;;TO;738
W19;TO;4970;AF;6058;LYS;TLV;2;2;11:40;16:55;;;TO;738
W19;TO;4970;AF;6058;LYS;TLV;4;4;11:55;17:10;;;TO;738
W19;TO;4970;AF;6058;LYS;TLV;7;7;11:55;17:10;;;TO;738
W19;TO;4970;AF;6058;LYS;TLV;3;3;13:05;18:20;;;TO;738
W19;TO;4971;AF;4075;TLV;LYS;7;7;13:35;17:20;;;TO;738
W19;TO;4971;AF;4075;TLV;LYS;4;4;14:00;17:45;;;TO;738
W19;TO;4971;AF;4075;TLV;LYS;2;2;17:55;21:40;;;TO;738
W19;TO;4971;AF;4075;TLV;LYS;3;3;19:20;23:05;;;TO;738
W19;TO;4990;AF;6070;LYS;TUN;2;2;05:55;07:55;;;TO;738
W19;TO;4990;AF;6070;LYS;TUN;4;4;05:55;07:55;;;TO;738
W19;TO;4990;AF;6070;LYS;TUN;7;7;06:05;08:05;;;TO;738
W19;TO;4990;AF;6070;LYS;TUN;1;1;07:25;09:25;;;TO;738
W19;TO;4990;AF;6070;LYS;TUN;3;3;07:25;09:25;;;TO;738
W19;TO;4990;AF;6070;LYS;TUN;5;5;07:25;09:25;;;TO;738
W19;TO;4991;AF;6071;TUN;LYS;2;2;08:40;10:40;;;TO;738
W19;TO;4991;AF;6071;TUN;LYS;4;4;08:40;10:40;;;TO;738
W19;TO;4991;AF;6071;TUN;LYS;7;7;08:50;10:50;;;TO;738
W19;TO;4991;AF;6071;TUN;LYS;1;1;10:10;12:10;;;TO;738
W19;TO;4991;AF;6071;TUN;LYS;3;3;10:10;12:10;;;TO;738
W19;TO;4991;AF;6071;TUN;LYS;5;5;10:10;12:10;;;TO;738
W19;TO;3450;;;ORY;FNC;5;5;07:30;11:25;;;TO;738
W19;TO;3450;;;ORY;FNC;1;1;08:20;12:20;;;TO;738
W19;TO;3451;;;FNC;ORY;5;5;12:00;17:50;;;TO;738
W19;TO;3451;;;FNC;ORY;1;1;12:55;18:50;;;TO;738
W19;TO;3458;;;ORY;FNC;1;1;11:55;15:50;;;TO;738
W19;TO;3458;;;ORY;FNC;2;2;11:55;15:50;;;TO;738
W19;TO;3458;;;ORY;FNC;3;3;11:55;15:50;;;TO;738
W19;TO;3458;;;ORY;FNC;4;4;11:55;15:50;;;TO;738
W19;TO;3458;;;ORY;FNC;5;5;11:55;15:50;;;TO;738
W19;TO;3458;;;ORY;FNC;7;7;11:55;15:50;;;TO;738
W19;TO;3459;;;FNC;ORY;1;1;16:25;22:20;;;TO;738
W19;TO;3459;;;FNC;ORY;2;2;16:25;22:20;;;TO;738
W19;TO;3459;;;FNC;ORY;3;3;16:25;22:20;;;TO;738
W19;TO;3459;;;FNC;ORY;4;4;16:25;22:20;;;TO;738
W19;TO;3459;;;FNC;ORY;5;5;16:25;22:20;;;TO;738
W19;TO;3459;;;FNC;ORY;7;7;16:25;22:20;;;TO;738
W19;TO;4650;AF;6035;NTE;FNC;6;6;06:05;09:25;;;TO;738
W19;TO;4651;AF;6036;FNC;NTE;6;6;10:00;15:20;;;TO;738
W19;TO;4850;AF;6047;LYS;FNC;6;6;13:00;16:55;;;TO;738
W19;TO;4851;AF;6048;FNC;LYS;6;6;17:30;23:15;;;TO;738
W19;UX;1098;KL;3393;AMS;MAD;5;5;11:05;13:40;;;UX;330
W19;UX;1098;KL;3393;AMS;MAD;3;3;11:05;13:40;;;UX;330
W19;UX;1091;KL;3390;MAD;AMS;3;3;07:15;09:45;;;UX;330
W19;UX;1098;KL;3393;AMS;MAD;4;4;11:05;13:40;;;UX;330
W19;UX;1091;KL;3390;MAD;AMS;4;4;07:15;09:45;;;UX;330
W19;UX;1091;KL;3390;MAD;AMS;5;5;07:15;09:45;;;UX;330
W19;UX;1028;AF;4788;ORY;MAD;1;1;10:15;12:15;;;UX;737
W19;UX;1027;AF;4789;MAD;ORY;3;3;07:15;09:15;;;UX;737
W19;UX;1020;AF;4790;ORY;MAD;4;4;07:20;09:25;;;UX;737
W19;UX;1025;AF;4795;MAD;ORY;3;3;17:20;19:20;;;UX;737
W19;UX;1025;AF;4795;MAD;ORY;6;6;17:20;19:20;;;UX;737
W19;UX;1028;AF;4788;ORY;MAD;5;5;10:15;12:15;;;UX;737
W19;UX;1020;AF;4790;ORY;MAD;5;5;07:20;09:25;;;UX;737
W19;UX;1025;AF;4795;MAD;ORY;7;7;17:20;19:20;;;UX;737
W19;UX;1028;AF;4788;ORY;MAD;4;4;10:15;12:15;;;UX;737
W19;UX;1222;AF;4792;ORY;MAD;7;7;17:10;19:10;;;UX;737
W19;UX;1034;AF;5052;CDG;AGP;1;1;09:55;12:25;;;UX;737
W19;UX;1036;AF;5056;CDG;AGP;7;7;13:00;15:30;;;UX;737
W19;UX;1006;AF;5058;CDG;VLC;4;4;09:20;11:15;;;UX;737
W19;UX;1020;AF;4790;ORY;MAD;3;3;07:20;09:25;;;UX;737
W19;UX;1021;AF;4791;MAD;ORY;1;1;19:30;21:30;;;UX;737
W19;UX;1021;AF;4791;MAD;ORY;4;4;19:30;21:30;;;UX;737
W19;UX;1222;AF;4792;ORY;MAD;5;5;17:10;19:10;;;UX;737
W19;UX;1026;AF;4794;ORY;MAD;6;6;20:10;22:10;;;UX;737
W19;UX;1025;AF;4795;MAD;ORY;1;1;17:20;19:20;;;UX;737
W19;UX;1036;AF;5056;CDG;AGP;3;3;13:00;15:30;;;UX;737
W19;UX;1036;AF;5056;CDG;AGP;6;6;13:00;15:30;;;UX;737
W19;UX;1006;AF;5058;CDG;VLC;3;3;09:20;11:15;;;UX;737
W19;UX;1025;AF;4795;MAD;ORY;4;4;17:20;19:20;;;UX;737
W19;UX;1027;AF;4789;MAD;ORY;5;5;07:15;09:15;;;UX;737
W19;UX;1029;AF;4793;MAD;ORY;1;1;14:20;16:20;;;UX;737
W19;UX;1011;AF;5057;AGP;CDG;4;4;09:20;12:00;;;UX;737
W19;UX;1006;AF;5058;CDG;VLC;5;5;09:20;11:15;;;UX;737
W19;UX;1037;AF;5063;AGP;CDG;7;7;17:00;19:40;;;UX;737
W19;UX;1004;AF;5064;CDG;VLC;1;1;15:40;17:35;;;UX;737
W19;UX;1034;AF;5052;CDG;AGP;3;3;09:55;12:25;;;UX;737
W19;UX;1039;AF;5053;AGP;CDG;6;6;05:50;08:30;;;UX;737
W19;UX;1011;AF;5057;AGP;CDG;2;2;09:20;12:00;;;UX;737
W19;UX;1005;AF;5059;VLC;CDG;4;4;06:05;08:20;;;UX;737
W19;UX;1005;AF;5059;VLC;CDG;7;7;06:05;08:20;;;UX;737
W19;UX;1007;AF;5065;VLC;CDG;5;5;12:05;14:20;;;UX;737
W19;UX;1034;AF;5052;CDG;AGP;2;2;09:55;12:25;;;UX;737
W19;UX;1006;AF;5058;CDG;VLC;2;2;09:20;11:15;;;UX;737
W19;UX;1034;AF;5052;CDG;AGP;5;5;09:55;12:25;;;UX;737
W19;UX;1036;AF;5056;CDG;AGP;1;1;13:00;15:30;;;UX;737
W19;UX;1038;AF;5062;CDG;AGP;1;1;20:45;23:15;;;UX;737
W19;UX;1037;AF;5063;AGP;CDG;3;3;17:00;19:40;;;UX;737
W19;UX;1039;AF;5053;AGP;CDG;5;5;05:50;08:30;;;UX;737
W19;UX;1006;AF;5058;CDG;VLC;7;7;09:20;11:15;;;UX;737
W19;UX;1037;AF;5063;AGP;CDG;2;2;17:00;19:40;;;UX;737
W19;UX;1028;AF;4788;ORY;MAD;6;6;10:15;12:15;;;UX;737
W19;UX;1026;AF;4794;ORY;MAD;2;2;20:10;22:10;;;UX;737
W19;UX;1034;AF;5052;CDG;AGP;6;6;09:55;12:25;;;UX;737
W19;UX;1007;AF;5065;VLC;CDG;6;6;12:05;14:20;;;UX;737
W19;UX;1011;AF;5057;AGP;CDG;5;5;09:20;12:00;;;UX;737
W19;UX;1006;AF;5058;CDG;VLC;6;6;09:20;11:15;;;UX;737
W19;UX;1005;AF;5059;VLC;CDG;1;1;06:05;08:20;;;UX;737
W19;UX;1004;AF;5064;CDG;VLC;4;4;15:40;17:35;;;UX;737
W19;UX;1222;AF;4792;ORY;MAD;2;2;17:10;19:10;;;UX;737
W19;UX;1029;AF;4793;MAD;ORY;4;4;14:20;16:20;;;UX;737
W19;UX;1029;AF;4793;MAD;ORY;7;7;14:20;16:20;;;UX;737
W19;UX;1027;AF;4789;MAD;ORY;2;2;07:15;09:15;;;UX;737
W19;UX;1029;AF;4793;MAD;ORY;2;2;14:20;16:20;;;UX;737
W19;UX;1011;AF;5057;AGP;CDG;1;1;09:20;12:00;;;UX;737
W19;UX;1028;AF;4788;ORY;MAD;3;3;10:15;12:15;;;UX;737
W19;UX;1222;AF;4792;ORY;MAD;1;1;17:10;19:10;;;UX;737
W19;UX;1021;AF;4791;MAD;ORY;3;3;19:30;21:30;;;UX;737
W19;UX;1005;AF;5059;VLC;CDG;5;5;06:05;08:20;;;UX;737
W19;UX;1038;AF;5062;CDG;AGP;5;5;20:45;23:15;;;UX;737
W19;UX;1004;AF;5064;CDG;VLC;3;3;15:40;17:35;;;UX;737
W19;UX;1004;AF;5064;CDG;VLC;6;6;15:40;17:35;;;UX;737
W19;UX;1039;AF;5053;AGP;CDG;4;4;05:50;08:30;;;UX;737
W19;UX;1011;AF;5057;AGP;CDG;3;3;09:20;12:00;;;UX;737
W19;UX;1027;AF;4789;MAD;ORY;7;7;07:15;09:15;;;UX;737
W19;UX;1020;AF;4790;ORY;MAD;2;2;07:20;09:25;;;UX;737
W19;UX;1222;AF;4792;ORY;MAD;6;6;17:10;19:10;;;UX;737
W19;UX;1029;AF;4793;MAD;ORY;3;3;14:20;16:20;;;UX;737
W19;UX;1026;AF;4794;ORY;MAD;5;5;20:10;22:10;;;UX;737
W19;UX;1038;AF;5062;CDG;AGP;6;6;20:45;23:15;;;UX;737
W19;UX;1037;AF;5063;AGP;CDG;1;1;17:00;19:40;;;UX;737
W19;UX;1037;AF;5063;AGP;CDG;4;4;17:00;19:40;;;UX;737
W19;UX;1039;AF;5053;AGP;CDG;1;1;05:50;08:30;;;UX;737
W19;UX;1036;AF;5056;CDG;AGP;4;4;13:00;15:30;;;UX;737
W19;UX;1038;AF;5062;CDG;AGP;4;4;20:45;23:15;;;UX;737
W19;UX;1038;AF;5062;CDG;AGP;7;7;20:45;23:15;;;UX;737
W19;UX;1037;AF;5063;AGP;CDG;6;6;17:00;19:40;;;UX;737
W19;UX;1007;AF;5065;VLC;CDG;3;3;12:05;14:20;;;UX;737
W19;UX;1039;AF;5053;AGP;CDG;3;3;05:50;08:30;;;UX;737
W19;UX;1036;AF;5056;CDG;AGP;2;2;13:00;15:30;;;UX;737
W19;UX;1036;AF;5056;CDG;AGP;5;5;13:00;15:30;;;UX;737
W19;UX;1011;AF;5057;AGP;CDG;7;7;09:20;12:00;;;UX;737
W19;UX;1005;AF;5059;VLC;CDG;3;3;06:05;08:20;;;UX;737
W19;UX;1038;AF;5062;CDG;AGP;3;3;20:45;23:15;;;UX;737
W19;UX;1007;AF;5065;VLC;CDG;2;2;12:05;14:20;;;UX;737
W19;UX;1026;AF;4794;ORY;MAD;3;3;20:10;22:10;;;UX;737
W19;UX;1039;AF;5053;AGP;CDG;7;7;05:50;08:30;;;UX;737
W19;UX;1006;AF;5058;CDG;VLC;1;1;09:20;11:15;;;UX;737
W19;UX;1004;AF;5064;CDG;VLC;2;2;15:40;17:35;;;UX;737
W19;UX;1027;AF;4789;MAD;ORY;6;6;07:15;09:15;;;UX;737
W19;UX;1020;AF;4790;ORY;MAD;1;1;07:20;09:25;;;UX;737
W19;UX;1029;AF;4793;MAD;ORY;6;6;14:20;16:20;;;UX;737
W19;UX;1034;AF;5052;CDG;AGP;4;4;09:55;12:25;;;UX;737
W19;UX;1034;AF;5052;CDG;AGP;7;7;09:55;12:25;;;UX;737
W19;UX;1039;AF;5053;AGP;CDG;2;2;05:50;08:30;;;UX;737
W19;UX;1038;AF;5062;CDG;AGP;2;2;20:45;23:15;;;UX;737
W19;UX;1037;AF;5063;AGP;CDG;5;5;17:00;19:40;;;UX;737
W19;UX;1007;AF;5065;VLC;CDG;1;1;12:05;14:20;;;UX;737
W19;UX;1007;AF;5065;VLC;CDG;7;7;12:05;14:20;;;UX;737
W19;UX;1028;AF;4788;ORY;MAD;7;7;10:15;12:15;;;UX;737
W19;UX;1222;AF;4792;ORY;MAD;4;4;17:10;19:10;;;UX;737
W19;UX;1026;AF;4794;ORY;MAD;1;1;20:10;22:10;;;UX;737
W19;UX;1026;AF;4794;ORY;MAD;4;4;20:10;22:10;;;UX;737
W19;UX;1026;AF;4794;ORY;MAD;7;7;20:10;22:10;;;UX;737
W19;UX;1011;AF;5057;AGP;CDG;6;6;09:20;12:00;;;UX;737
W19;UX;1005;AF;5059;VLC;CDG;2;2;06:05;08:20;;;UX;737
W19;UX;1007;AF;5065;VLC;CDG;4;4;12:05;14:20;;;UX;737
W19;UX;1028;AF;4788;ORY;MAD;2;2;10:15;12:15;;;UX;737
W19;UX;1027;AF;4789;MAD;ORY;1;1;07:15;09:15;;;UX;737
W19;UX;1027;AF;4789;MAD;ORY;4;4;07:15;09:15;;;UX;737
W19;UX;1021;AF;4791;MAD;ORY;2;2;19:30;21:30;;;UX;737
W19;UX;1222;AF;4792;ORY;MAD;3;3;17:10;19:10;;;UX;737
W19;UX;1004;AF;5064;CDG;VLC;7;7;15:40;17:35;;;UX;737
W19;UX;1021;AF;4791;MAD;ORY;7;7;19:30;21:30;;;UX;737
W19;UX;1029;AF;4793;MAD;ORY;5;5;14:20;16:20;;;UX;737
W19;UX;1025;AF;4795;MAD;ORY;2;2;17:20;19:20;;;UX;737
W19;UX;1025;AF;4795;MAD;ORY;5;5;17:20;19:20;;;UX;737
W19;UX;1005;AF;5059;VLC;CDG;6;6;06:05;08:20;;;UX;737
W19;UX;1004;AF;5064;CDG;VLC;5;5;15:40;17:35;;;UX;737
W19;UX;1098;KL;3393;AMS;MAD;6;6;11:05;13:40;;;UX;787
